耐热药剂,https://patchwiki.biligame.com/images/ys/thumb/5/5b/5mwmvihjy73mf0ua4bgqhelmaz85yxq.png/90px-%E8%80%90%E7%83%AD%E8%8D%AF%E5%89%82.png
新兵的徽记,https://patchwiki.biligame.com/images/ys/thumb/6/64/5wpcu2ts47ljszf5mvcg4mqr8ec6sui.png/90px-%E6%96%B0%E5%85%B5%E7%9A%84%E5%BE%BD%E8%AE%B0.png
士官的徽记,https://patchwiki.biligame.com/images/ys/thumb/1/19/n5lzcczicjspwphxf6yteoxmup5pwye.png/90px-%E5%A3%AB%E5%AE%98%E7%9A%84%E5%BE%BD%E8%AE%B0.png
金鱼草,https://patchwiki.biligame.com/images/ys/thumb/a/a7/rmjv83udvv677vurox41j1bczob02be.png/90px-%E9%87%91%E9%B1%BC%E8%8D%89.png
「天光」的教导,https://patchwiki.biligame.com/images/ys/thumb/b/ba/7m2vkwe8qmshessn19mmk9t20u7mrh6.png/90px-%E3%80%8C%E5%A4%A9%E5%85%89%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png
「天光」的指引,https://patchwiki.biligame.com/images/ys/thumb/7/79/j4oi63ow7wmmt6dxf9d6rr7j3sazi18.png/90px-%E3%80%8C%E5%A4%A9%E5%85%89%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png
哀叙冰玉碎屑,https://patchwiki.biligame.com/images/ys/thumb/b/b8/bq3au4zjw9czzk3sq7idpw66eu037c9.png/90px-%E5%93%80%E5%8F%99%E5%86%B0%E7%8E%89%E7%A2%8E%E5%B1%91.png
哀叙冰玉断片,https://patchwiki.biligame.com/images/ys/thumb/5/5d/fjop1axarovv6u63kg5o9wuq5o2mtqh.png/90px-%E5%93%80%E5%8F%99%E5%86%B0%E7%8E%89%E6%96%AD%E7%89%87.png
雾虚花粉,https://patchwiki.biligame.com/images/ys/thumb/9/97/7q5enryy3m9ri01hpthqgsdmvmcd9jg.png/90px-%E9%9B%BE%E8%99%9A%E8%8A%B1%E7%B2%89.png
雾虚草囊,https://patchwiki.biligame.com/images/ys/thumb/f/f8/9xhfb2rq6vyzvxjh6vg6nmyqet4xcuq.png/90px-%E9%9B%BE%E8%99%9A%E8%8D%89%E5%9B%8A.png
自在松石碎屑,https://patchwiki.biligame.com/images/ys/thumb/5/55/a5jj1wipq1k46vqpu53zou84m645ck6.png/90px-%E8%87%AA%E5%9C%A8%E6%9D%BE%E7%9F%B3%E7%A2%8E%E5%B1%91.png
自在松石断片,https://patchwiki.biligame.com/images/ys/thumb/e/ea/d3men7qbqha6qd2lfaj38xlpql8jla3.png/90px-%E8%87%AA%E5%9C%A8%E6%9D%BE%E7%9F%B3%E6%96%AD%E7%89%87.png
「巧思」的教导,https://patchwiki.biligame.com/images/ys/thumb/a/ab/cof97zp4s0m8fw7xkwls4rbhlm7k6q6.png/90px-%E3%80%8C%E5%B7%A7%E6%80%9D%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png
「巧思」的指引,https://patchwiki.biligame.com/images/ys/thumb/b/bc/ku4ocvnrl671d63d91f8fhn2lyuujl2.png/90px-%E3%80%8C%E5%B7%A7%E6%80%9D%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png
「勤劳」的教导,https://patchwiki.biligame.com/images/ys/thumb/b/bf/5smyx10d90l15aijbfaq37z67bx8bq7.png/90px-%E3%80%8C%E5%8B%A4%E5%8A%B3%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png.jpeg
「勤劳」的指引,https://patchwiki.biligame.com/images/ys/thumb/5/5e/o83nqhp34plrpdc33re1wa9t4ez72cc.png/90px-%E3%80%8C%E5%8B%A4%E5%8A%B3%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png.jpeg
浮游幽核,https://patchwiki.biligame.com/images/ys/thumb/3/30/7xn255tqblbhe7jlvc2w5sl6q3tf7rg.png/90px-%E6%B5%AE%E6%B8%B8%E5%B9%BD%E6%A0%B8.png
浮游晶化核,https://patchwiki.biligame.com/images/ys/thumb/0/04/oec883b14yn3hgd5q4lqt10lzmnbzji.png/90px-%E6%B5%AE%E6%B8%B8%E6%99%B6%E5%8C%96%E6%A0%B8.png
谧林涓露的铜符,https://patchwiki.biligame.com/images/ys/thumb/6/62/mv0b2qyv681sb1afdsk0s6jfuhij4of.png/90px-%E8%B0%A7%E6%9E%97%E6%B6%93%E9%9C%B2%E7%9A%84%E9%93%9C%E7%AC%A6.png
士官的徽记,https://patchwiki.biligame.com/images/ys/thumb/1/19/n5lzcczicjspwphxf6yteoxmup5pwye.png/90px-%E5%A3%AB%E5%AE%98%E7%9A%84%E5%BE%BD%E8%AE%B0.png
尉官的徽记,https://patchwiki.biligame.com/images/ys/thumb/7/7f/1i9ho2byazupmrg884f7i9uxvm37u7h.png/90px-%E5%B0%89%E5%AE%98%E7%9A%84%E5%BE%BD%E8%AE%B0.png
失活菌核,https://patchwiki.biligame.com/images/ys/thumb/8/8a/27vkxrblp8flo6wenzt4nqpit27oh2h.png/90px-%E5%A4%B1%E6%B4%BB%E8%8F%8C%E6%A0%B8.png
休眠菌核,https://patchwiki.biligame.com/images/ys/thumb/e/eb/krezht95ny82kdhr1evs8wb2bdp19ei.png/90px-%E4%BC%91%E7%9C%A0%E8%8F%8C%E6%A0%B8.png
今昔剧画之恶尉,https://patchwiki.biligame.com/images/ys/thumb/4/45/psfqvfj1g5fbhapbdkcdedf0ee53ysp.png/90px-%E4%BB%8A%E6%98%94%E5%89%A7%E7%94%BB%E4%B9%8B%E6%81%B6%E5%B0%89.png
黯淡棱镜,https://patchwiki.biligame.com/images/ys/thumb/f/f6/su8k9y3du4fspf3e85xc5t3y3kvle2g.png/90px-%E9%BB%AF%E6%B7%A1%E6%A3%B1%E9%95%9C.png
水晶棱镜,https://patchwiki.biligame.com/images/ys/thumb/b/bf/3dltmpetrwakpwa9e9gzfeh4e57ryq7.png/90px-%E6%B0%B4%E6%99%B6%E6%A3%B1%E9%95%9C.png
荧草饵,https://patchwiki.biligame.com/images/ys/thumb/1/16/kkv7pecr5w6dmjwnvy854nxea4ab0ab.png/90px-%E8%8D%A7%E8%8D%89%E9%A5%B5.png
烈日威权的残响,https://patchwiki.biligame.com/images/ys/thumb/2/28/coia8przeghcbdygm0s18821srjmu9o.png/90px-%E7%83%88%E6%97%A5%E5%A8%81%E6%9D%83%E7%9A%84%E6%AE%8B%E5%93%8D.png
锐利的箭簇,https://patchwiki.biligame.com/images/ys/thumb/5/57/15x7seiw7hbdjlav9jfuxnri779k4sf.png/90px-%E9%94%90%E5%88%A9%E7%9A%84%E7%AE%AD%E7%B0%87.png
历战的箭簇,https://patchwiki.biligame.com/images/ys/thumb/7/7e/objcsnnupiw86kpqs8syvp0soiigd0v.png/90px-%E5%8E%86%E6%88%98%E7%9A%84%E7%AE%AD%E7%B0%87.png
燃愿玛瑙碎屑,https://patchwiki.biligame.com/images/ys/thumb/d/dc/nmm6nuctrjet5fz6gs5cs3z4t7t6g3z.png/90px-%E7%87%83%E6%84%BF%E7%8E%9B%E7%91%99%E7%A2%8E%E5%B1%91.png
燃愿玛瑙断片,https://patchwiki.biligame.com/images/ys/thumb/3/3a/lhva5f4ckgtxhg0i5q5bil83n7god6g.png/90px-%E7%87%83%E6%84%BF%E7%8E%9B%E7%91%99%E6%96%AD%E7%89%87.png
最胜紫晶碎屑,https://patchwiki.biligame.com/images/ys/thumb/2/21/t9wzsrpvshlehrcts6q0fqaslqsd699.png/90px-%E6%9C%80%E8%83%9C%E7%B4%AB%E6%99%B6%E7%A2%8E%E5%B1%91.png
最胜紫晶断片,https://patchwiki.biligame.com/images/ys/thumb/9/9f/5q5rutclf90bf6hjebx1prykxmc4umn.png/90px-%E6%9C%80%E8%83%9C%E7%B4%AB%E6%99%B6%E6%96%AD%E7%89%87.png
破缺棱晶,https://patchwiki.biligame.com/images/ys/thumb/4/41/90pxvxheth1epsb1vivjgazghhffm2d.png/90px-%E7%A0%B4%E7%BC%BA%E6%A3%B1%E6%99%B6.png
混浊棱晶,https://patchwiki.biligame.com/images/ys/thumb/7/76/bnl1qp64tsxzbxb80sk5fz4nshz1gs4.png/90px-%E6%B7%B7%E6%B5%8A%E6%A3%B1%E6%99%B6.png
藏银鸦印,https://patchwiki.biligame.com/images/ys/thumb/5/51/0m1cl8ly2ihgmzdgkszs90pxyjjerqm.png/90px-%E8%97%8F%E9%93%B6%E9%B8%A6%E5%8D%B0.png
攫金鸦印,https://patchwiki.biligame.com/images/ys/thumb/c/c6/ozssvl85si32fc32jjyujlskhjaorg3.png/90px-%E6%94%AB%E9%87%91%E9%B8%A6%E5%8D%B0.png
残毁的横脊,https://patchwiki.biligame.com/images/ys/thumb/6/64/8dfy9e5nez7mhkkjxwnle1ublk5veq1.png/90px-%E6%AE%8B%E6%AF%81%E7%9A%84%E6%A8%AA%E8%84%8A.png
密固的横脊,https://patchwiki.biligame.com/images/ys/thumb/0/08/f8fpnnywu07i528nf2qjr6c8wyzc9at.png/90px-%E5%AF%86%E5%9B%BA%E7%9A%84%E6%A8%AA%E8%84%8A.png
「抗争」的教导,https://patchwiki.biligame.com/images/ys/thumb/0/0f/e63gxc1xlbuzoh2foi4nbuhpwwqv6lb.png/90px-%E3%80%8C%E6%8A%97%E4%BA%89%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png.jpeg
「抗争」的指引,https://patchwiki.biligame.com/images/ys/thumb/5/5c/7g79n8we6f0hkyf7qs6domm25x2nmq5.png/90px-%E3%80%8C%E6%8A%97%E4%BA%89%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png.jpeg
漆黑陨铁的一粒,https://patchwiki.biligame.com/images/ys/thumb/c/c1/pn3ihrrrlxe68v7gt6bghoba8ml830n.png/90px-%E6%BC%86%E9%BB%91%E9%99%A8%E9%93%81%E7%9A%84%E4%B8%80%E7%B2%92.png
流浪者的经验,https://patchwiki.biligame.com/images/ys/thumb/1/12/jspmn4hwyxvr2yv9awy02pdpfeoa6dj.png/90px-%E6%B5%81%E6%B5%AA%E8%80%85%E7%9A%84%E7%BB%8F%E9%AA%8C.png
沉重号角,https://patchwiki.biligame.com/images/ys/thumb/4/4c/cj3n1iabjld77pjc5w8ztkv21y2pnxr.png/90px-%E6%B2%89%E9%87%8D%E5%8F%B7%E8%A7%92.png
黑铜号角,https://patchwiki.biligame.com/images/ys/thumb/3/3c/swqi3ck3ytxa720p8gffsqfa44gygus.png/90px-%E9%BB%91%E9%93%9C%E5%8F%B7%E8%A7%92.png
荧光孢粉,https://patchwiki.biligame.com/images/ys/thumb/8/8c/8730aevbrw6ryluiyg6nn50wm0asfmb.png/90px-%E8%8D%A7%E5%85%89%E5%AD%A2%E7%B2%89.png
孢囊晶尘,https://patchwiki.biligame.com/images/ys/thumb/5/53/hvx3jb2hfdp3ho6ldmrw6vxhnblprbc.png/90px-%E5%AD%A2%E5%9B%8A%E6%99%B6%E5%B0%98.png
塞西莉亚花,https://patchwiki.biligame.com/images/ys/thumb/b/bf/c7i8kp8rq4m8ys380dx9cffxjbfx4qf.png/90px-%E5%A1%9E%E8%A5%BF%E8%8E%89%E4%BA%9A%E8%8A%B1.png
风神瞳共鸣石,https://patchwiki.biligame.com/images/ys/thumb/0/04/5wd4271bnl1mmyjqpugpvwuv61tp34p.png/90px-%E9%A3%8E%E7%A5%9E%E7%9E%B3%E5%85%B1%E9%B8%A3%E7%9F%B3.png
「黄金」的教导,https://patchwiki.biligame.com/images/ys/thumb/e/ef/2xsd09kxqbqa7oj0q8yxsun34tie4a8.png/90px-%E3%80%8C%E9%BB%84%E9%87%91%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png.jpeg
「黄金」的指引,https://patchwiki.biligame.com/images/ys/thumb/d/d8/sq18j94cd5l4o2wgiy5qps7qu9nkzrm.png/90px-%E3%80%8C%E9%BB%84%E9%87%91%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png.jpeg
果酿饵,https://patchwiki.biligame.com/images/ys/thumb/0/08/6ea5yp12kxxwmgcxlggjk1q0ek5az8e.png/90px-%E6%9E%9C%E9%85%BF%E9%A5%B5.png
绿洲花园的追忆,https://patchwiki.biligame.com/images/ys/thumb/a/a6/jkl9otmftk74f88wj6qmzy823h9tbfs.png/90px-%E7%BB%BF%E6%B4%B2%E8%8A%B1%E5%9B%AD%E7%9A%84%E8%BF%BD%E5%BF%86.png
污秽的面具,https://patchwiki.biligame.com/images/ys/thumb/e/e3/fyj0qwg7j3eegoig8w1kwoy5hd3o8dj.png/90px-%E6%B1%A1%E7%A7%BD%E7%9A%84%E9%9D%A2%E5%85%B7.png
不祥的面具,https://patchwiki.biligame.com/images/ys/thumb/f/f7/dn1o8zbdbk0jh6af7zo4kaqnivtm9u7.png/90px-%E4%B8%8D%E7%A5%A5%E7%9A%84%E9%9D%A2%E5%85%B7.png
微光花蜜,https://patchwiki.biligame.com/images/ys/thumb/e/e9/4wgk0jy1earekrkpshiuchza8nrwsyh.png/90px-%E5%BE%AE%E5%85%89%E8%8A%B1%E8%9C%9C.png
原素花蜜,https://patchwiki.biligame.com/images/ys/thumb/e/e1/o33sft3l2be5bg6j8ud39xg22zb89wd.png/90px-%E5%8E%9F%E7%B4%A0%E8%8A%B1%E8%9C%9C.png
混沌装置,https://patchwiki.biligame.com/images/ys/thumb/f/f2/i8i4pykn8pcu8tkyatdf8zzeo0n5wkm.png/90px-%E6%B7%B7%E6%B2%8C%E8%A3%85%E7%BD%AE.png
混沌回路,https://patchwiki.biligame.com/images/ys/thumb/e/ec/2u1mermxqsdk63sejjlbonbu5ae79iz.png/90px-%E6%B7%B7%E6%B2%8C%E5%9B%9E%E8%B7%AF.png
晦暗刻像,https://patchwiki.biligame.com/images/ys/thumb/3/3f/mhtv4myjy9ugayfzmyij4d4g18bjg0z.png/90px-%E6%99%A6%E6%9A%97%E5%88%BB%E5%83%8F.png
夤夜刻像,https://patchwiki.biligame.com/images/ys/thumb/3/34/h2s9tny18fecwiv0q4wnln0gsn70sbn.png/90px-%E5%A4%A4%E5%A4%9C%E5%88%BB%E5%83%8F.png
凛风奔狼的始龀,https://patchwiki.biligame.com/images/ys/thumb/9/9c/3cjd5viydeejq74csrc8rt3h9i83nhj.png/90px-%E5%87%9B%E9%A3%8E%E5%A5%94%E7%8B%BC%E7%9A%84%E5%A7%8B%E9%BE%80.png
「笃行」的教导,https://patchwiki.biligame.com/images/ys/thumb/b/b9/0y947ih1hbzobo1otkkucc0b4qcmhes.png/90px-%E3%80%8C%E7%AC%83%E8%A1%8C%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png
「笃行」的指引,https://patchwiki.biligame.com/images/ys/thumb/1/17/6m6apjw3e3a55wwz6lu9mp4uplbvkwl.png/90px-%E3%80%8C%E7%AC%83%E8%A1%8C%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png
「繁荣」的教导,https://patchwiki.biligame.com/images/ys/thumb/9/9d/d8s3c0jmziudqwm8dktkloojqnvliga.png/90px-%E3%80%8C%E7%B9%81%E8%8D%A3%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png.jpeg
「繁荣」的指引,https://patchwiki.biligame.com/images/ys/thumb/3/31/lcuokq6rht82ueto8edggz6cko056ir.png/90px-%E3%80%8C%E7%B9%81%E8%8D%A3%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png.jpeg
旅行者头像,https://patchwiki.biligame.com/images/ys/thumb/c/cd/5for6v8dfca0j33mfutmjwmdnvi774u.png/90px-%E6%97%85%E8%A1%8C%E8%80%85%E5%A4%B4%E5%83%8F.png
「浮世」的教导,https://patchwiki.biligame.com/images/ys/thumb/b/ba/dc3lrkvsftlzec4ckoge95m8yq8rztp.png/90px-%E3%80%8C%E6%B5%AE%E4%B8%96%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png
「浮世」的指引,https://patchwiki.biligame.com/images/ys/thumb/a/a7/adrxvuc8d9zlbi7kmedpirue9r9yu5w.png/90px-%E3%80%8C%E6%B5%AE%E4%B8%96%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png
旅行者头像,https://patchwiki.biligame.com/images/ys/thumb/c/cd/5for6v8dfca0j33mfutmjwmdnvi774u.png/90px-%E6%97%85%E8%A1%8C%E8%80%85%E5%A4%B4%E5%83%8F.png
鸣神御灵的明惠,https://patchwiki.biligame.com/images/ys/thumb/2/25/5y1wtgrfaq6uxobimi9migsujfrvpu6.png/90px-%E9%B8%A3%E7%A5%9E%E5%BE%A1%E7%81%B5%E7%9A%84%E6%98%8E%E6%83%A0.png
涤净青金碎屑,https://patchwiki.biligame.com/images/ys/thumb/d/da/mzd7dp5xnefro1ricssz29br12k74j2.png/90px-%E6%B6%A4%E5%87%80%E9%9D%92%E9%87%91%E7%A2%8E%E5%B1%91.png
涤净青金断片,https://patchwiki.biligame.com/images/ys/thumb/4/4b/nrdbtxkesadenfsfndpdtz314yz5srw.png/90px-%E6%B6%A4%E5%87%80%E9%9D%92%E9%87%91%E6%96%AD%E7%89%87.png
远海夷地的瑚枝,https://patchwiki.biligame.com/images/ys/thumb/e/eb/tm0h4y71a8jqpi4x273owaby52j870m.png/90px-%E8%BF%9C%E6%B5%B7%E5%A4%B7%E5%9C%B0%E7%9A%84%E7%91%9A%E6%9E%9D.png
猎兵祭刀,https://patchwiki.biligame.com/images/ys/thumb/4/4d/476ugql979vqy7ewveyfftbmurslh9i.png/90px-%E7%8C%8E%E5%85%B5%E7%A5%AD%E5%88%80.png
特工祭刀,https://patchwiki.biligame.com/images/ys/thumb/1/14/tnvtyi64vzfgeeyx98vi6vlrrqkas7a.png/90px-%E7%89%B9%E5%B7%A5%E7%A5%AD%E5%88%80.png
高塔孤王的破瓦,https://patchwiki.biligame.com/images/ys/thumb/a/a9/eosyer2jo85oalk2xwbmusleynvc7np.png/90px-%E9%AB%98%E5%A1%94%E5%AD%A4%E7%8E%8B%E7%9A%84%E7%A0%B4%E7%93%A6.png
「诤言」的教导,https://patchwiki.biligame.com/images/ys/thumb/4/4f/bqvztyp8r5iwdjr21056xqgeqnovz85.png/90px-%E3%80%8C%E8%AF%A4%E8%A8%80%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png
「诤言」的指引,https://patchwiki.biligame.com/images/ys/thumb/c/c6/6c7qp261fsmf683v4k1x6za935df47e.png/90px-%E3%80%8C%E8%AF%A4%E8%A8%80%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png
旅行者头像,https://patchwiki.biligame.com/images/ys/thumb/c/cd/5for6v8dfca0j33mfutmjwmdnvi774u.png/90px-%E6%97%85%E8%A1%8C%E8%80%85%E5%A4%B4%E5%83%8F.png
混沌机关,https://patchwiki.biligame.com/images/ys/thumb/9/97/tjtzw9k5qihqpbkwmhqx2sgflr3929o.png/90px-%E6%B7%B7%E6%B2%8C%E6%9C%BA%E5%85%B3.png
混沌枢纽,https://patchwiki.biligame.com/images/ys/thumb/a/a4/jfm7m8kfhqazz7nq4phezah2gvr1bm5.png/90px-%E6%B7%B7%E6%B2%8C%E6%9E%A2%E7%BA%BD.png
赤糜饵,https://patchwiki.biligame.com/images/ys/thumb/3/35/i4lgqgjo9xamb4hej0rxmevag3eubq7.png/90px-%E8%B5%A4%E7%B3%9C%E9%A5%B5.png
雾海云间的铅丹,https://patchwiki.biligame.com/images/ys/thumb/b/b3/eei37uorheomuwkro68mxikq9b3bzoz.png/90px-%E9%9B%BE%E6%B5%B7%E4%BA%91%E9%97%B4%E7%9A%84%E9%93%85%E4%B8%B9.png
封魔绘卷,https://patchwiki.biligame.com/images/ys/thumb/6/64/gg1qn8v3ikf7kaphxrfdl06wb1mx7tq.png/90px-%E5%B0%81%E9%AD%94%E7%BB%98%E5%8D%B7.png
禁咒绘卷,https://patchwiki.biligame.com/images/ys/thumb/2/25/lvr90de8ji5ucvh9neypl014e6usktj.png/90px-%E7%A6%81%E5%92%92%E7%BB%98%E5%8D%B7.png
甘露饵,https://patchwiki.biligame.com/images/ys/thumb/2/2a/jcoi1vn5btqim6l6jgbw816nnlm0e44.png/90px-%E7%94%98%E9%9C%B2%E9%A5%B5.png
生长碧翡碎屑,https://patchwiki.biligame.com/images/ys/thumb/e/ef/g0qovrxkmehiadivle557pkposd8poz.png/90px-%E7%94%9F%E9%95%BF%E7%A2%A7%E7%BF%A1%E7%A2%8E%E5%B1%91.png
生长碧翡断片,https://patchwiki.biligame.com/images/ys/thumb/7/7e/f8oot9rryemeqjfrj1y1q0o3l22rtr3.png/90px-%E7%94%9F%E9%95%BF%E7%A2%A7%E7%BF%A1%E6%96%AD%E7%89%87.png
影打刀镡,https://patchwiki.biligame.com/images/ys/thumb/a/aa/58i7o2hf5lcxqv3yheeql8d3olue4r5.png/90px-%E5%BD%B1%E6%89%93%E5%88%80%E9%95%A1.png
名刀镡,https://patchwiki.biligame.com/images/ys/thumb/3/3c/se2mmn3hlnn0m7i8zb7x5umjmi6efk4.png/90px-%E5%90%8D%E5%88%80%E9%95%A1.png
镶边红绸,https://patchwiki.biligame.com/images/ys/thumb/2/27/8tv0jved8b0jam9fe4jg2k5yahq8glp.png/90px-%E9%95%B6%E8%BE%B9%E7%BA%A2%E7%BB%B8.png
织金红绸,https://patchwiki.biligame.com/images/ys/thumb/9/95/dt5gcoa0a46efkzynnso687zycvtiu6.png/90px-%E7%BB%87%E9%87%91%E7%BA%A2%E7%BB%B8.png
璀璨原钻碎屑,https://patchwiki.biligame.com/images/ys/thumb/6/6e/544vtayouksf7o890pxxsnetymutgm4.png/90px-%E7%92%80%E7%92%A8%E5%8E%9F%E9%92%BB%E7%A2%8E%E5%B1%91.png
旅行者头像,https://patchwiki.biligame.com/images/ys/thumb/c/cd/5for6v8dfca0j33mfutmjwmdnvi774u.png/90px-%E6%97%85%E8%A1%8C%E8%80%85%E5%A4%B4%E5%83%8F.png
坚牢黄玉碎屑,https://patchwiki.biligame.com/images/ys/thumb/1/1f/ktx2mtd48unswlqnmnq1ukc7dla5oic.png/90px-%E5%9D%9A%E7%89%A2%E9%BB%84%E7%8E%89%E7%A2%8E%E5%B1%91.png
坚牢黄玉断片,https://patchwiki.biligame.com/images/ys/thumb/a/a5/42411cdsl4a5fvn9l3eontkmst59c8m.png/90px-%E5%9D%9A%E7%89%A2%E9%BB%84%E7%8E%89%E6%96%AD%E7%89%87.png
「自由」的教导,https://patchwiki.biligame.com/images/ys/thumb/4/44/1sqwo81lurozcfbp8qphoa2penb07ar.png/90px-%E3%80%8C%E8%87%AA%E7%94%B1%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png.jpeg
「自由」的指引,https://patchwiki.biligame.com/images/ys/thumb/a/ac/kd1jm721wxpr28xc3zjwdcx1tmjq24p.png/90px-%E3%80%8C%E8%87%AA%E7%94%B1%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png.jpeg
旅行者头像,https://patchwiki.biligame.com/images/ys/thumb/c/cd/5for6v8dfca0j33mfutmjwmdnvi774u.png/90px-%E6%97%85%E8%A1%8C%E8%80%85%E5%A4%B4%E5%83%8F.png
蠕虫假饵,https://patchwiki.biligame.com/images/ys/thumb/a/af/eh66ztbmcxqdlqqnjkzfglqgug7h5dw.png/90px-%E8%A0%95%E8%99%AB%E5%81%87%E9%A5%B5.png
隐兽指爪,https://patchwiki.biligame.com/images/ys/thumb/1/19/7fueh89rft1ibfwk7no67gaon8z726t.png/90px-%E9%9A%90%E5%85%BD%E6%8C%87%E7%88%AA.png
隐兽利爪,https://patchwiki.biligame.com/images/ys/thumb/2/20/d3vrne5av9b3xb3q7kpl82prrmxz0mq.png/90px-%E9%9A%90%E5%85%BD%E5%88%A9%E7%88%AA.png
精锻用良矿,https://patchwiki.biligame.com/images/ys/thumb/2/20/scf1b5cgv8os1gvssh2gjlc0hc8cz4q.png/90px-%E7%B2%BE%E9%94%BB%E7%94%A8%E8%89%AF%E7%9F%BF.png
狮牙斗士的枷锁,https://patchwiki.biligame.com/images/ys/thumb/6/65/gmzs76liglqw2dkeahkfosm87x1jid5.png/90px-%E7%8B%AE%E7%89%99%E6%96%97%E5%A3%AB%E7%9A%84%E6%9E%B7%E9%94%81.png
脆弱的骨片,https://patchwiki.biligame.com/images/ys/thumb/7/7d/dxyalys4ewurjxryh6wy4ozjuhalfty.png/90px-%E8%84%86%E5%BC%B1%E7%9A%84%E9%AA%A8%E7%89%87.png
结实的骨片,https://patchwiki.biligame.com/images/ys/thumb/0/01/5ebqfbrot1h90cfyiekt61ubzlm76w9.png/90px-%E7%BB%93%E5%AE%9E%E7%9A%84%E9%AA%A8%E7%89%87.png
地脉的旧枝,https://patchwiki.biligame.com/images/ys/thumb/2/2b/48m96z1vdyuibt6ze4rm9rnhn3q9hvm.png/90px-%E5%9C%B0%E8%84%89%E7%9A%84%E6%97%A7%E6%9E%9D.png
地脉的枯叶,https://patchwiki.biligame.com/images/ys/thumb/f/f2/c7ie9dhunvnck3dq70718ap4s9hqm10.png/90px-%E5%9C%B0%E8%84%89%E7%9A%84%E6%9E%AF%E5%8F%B6.png
「诗文」的教导,https://patchwiki.biligame.com/images/ys/thumb/4/4e/scd8f07njtgn4pjo3uppabwz5y0al12.png/90px-%E3%80%8C%E8%AF%97%E6%96%87%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png.jpeg
「诗文」的指引,https://patchwiki.biligame.com/images/ys/thumb/9/9b/rwsv2s1yl6cowlkfy0kq1fgh669biyr.png/90px-%E3%80%8C%E8%AF%97%E6%96%87%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png.jpeg
孤云寒林的光砂,https://patchwiki.biligame.com/images/ys/thumb/3/3e/ldrz1mgww29l6p7au214qhnya91mg0f.png/90px-%E5%AD%A4%E4%BA%91%E5%AF%92%E6%9E%97%E7%9A%84%E5%85%89%E7%A0%82.png
「风雅」的教导,https://patchwiki.biligame.com/images/ys/thumb/c/c2/gsq4t4gnn62zk7ned3n8346ab223l0y.png/90px-%E3%80%8C%E9%A3%8E%E9%9B%85%E3%80%8D%E7%9A%84%E6%95%99%E5%AF%BC.png
「风雅」的指引,https://patchwiki.biligame.com/images/ys/thumb/4/44/ks0vzcfd9s8zwiyay74z3dggey784vw.png/90px-%E3%80%8C%E9%A3%8E%E9%9B%85%E3%80%8D%E7%9A%84%E6%8C%87%E5%BC%95.png
混沌容器,https://patchwiki.biligame.com/images/ys/thumb/e/e0/ke1mx2inb74f75za81drkpmox9rqql6.png/90px-%E6%B7%B7%E6%B2%8C%E5%AE%B9%E5%99%A8.png
混沌模块,https://patchwiki.biligame.com/images/ys/thumb/b/b8/6r4mgitq14vo9e4w1kkdy91anm1qxjr.png/90px-%E6%B7%B7%E6%B2%8C%E6%A8%A1%E5%9D%97.png
飞蝇假饵,https://patchwiki.biligame.com/images/ys/thumb/4/4a/apnqdoaqr5dz3ppmykgfbbauixcn4c3.png/90px-%E9%A3%9E%E8%9D%87%E5%81%87%E9%A5%B5.png
史莱姆清,https://patchwiki.biligame.com/images/ys/thumb/e/e5/ffmbdyr7g1kekf246gf642hpvd6izmc.png/90px-%E5%8F%B2%E8%8E%B1%E5%A7%86%E6%B8%85.png
史莱姆原浆,https://patchwiki.biligame.com/images/ys/thumb/6/6b/bxa3j85irrhea15xcrioou29bdl5j1t.png/90px-%E5%8F%B2%E8%8E%B1%E5%A7%86%E5%8E%9F%E6%B5%86.png
隐兽利爪,https://patchwiki.biligame.com/images/ys/thumb/2/20/d3vrne5av9b3xb3q7kpl82prrmxz0mq.png/90px-%E9%9A%90%E5%85%BD%E5%88%A9%E7%88%AA.png
